Time_Slot,Call_Count,Date,Weekday,Is_Weekend,Up_Count,Down_Count,Up_Ratio,Hour,Minute,Traffic_Mode
2025-11-17 19:55:00,29,2025-11-17,0,False,5,24,0.1724137931034483,19,55,高流量
2025-11-17 20:00:00,29,2025-11-17,0,False,6,23,0.20689655172413793,20,0,高流量
2025-11-17 20:05:00,32,2025-11-17,0,False,10,22,0.3125,20,5,高流量
2025-11-17 20:10:00,29,2025-11-17,0,False,7,22,0.2413793103448276,20,10,高流量
2025-11-17 20:15:00,25,2025-11-17,0,False,3,22,0.12,20,15,高流量
2025-11-17 20:20:00,24,2025-11-17,0,False,7,17,0.2916666666666667,20,20,高流量
2025-11-17 20:25:00,30,2025-11-17,0,False,7,23,0.23333333333333334,20,25,高流量
2025-11-17 20:30:00,24,2025-11-17,0,False,9,15,0.375,20,30,高流量
2025-11-17 20:35:00,22,2025-11-17,0,False,4,18,0.18181818181818182,20,35,高流量
2025-11-17 20:40:00,19,2025-11-17,0,False,4,15,0.21052631578947367,20,40,高流量
2025-11-17 20:45:00,22,2025-11-17,0,False,3,19,0.13636363636363635,20,45,高流量
2025-11-17 20:50:00,16,2025-11-17,0,False,4,12,0.25,20,50,高流量
2025-11-17 20:55:00,21,2025-11-17,0,False,7,14,0.3333333333333333,20,55,高流量
2025-11-17 21:00:00,19,2025-11-17,0,False,6,13,0.3157894736842105,21,0,高流量
2025-11-17 21:05:00,17,2025-11-17,0,False,2,15,0.11764705882352941,21,5,高流量
2025-11-17 21:10:00,18,2025-11-17,0,False,6,12,0.3333333333333333,21,10,高流量
2025-11-17 21:15:00,5,2025-11-17,0,False,0,5,0.0,21,15,高流量
2025-11-17 21:20:00,12,2025-11-17,0,False,1,11,0.08333333333333333,21,20,高流量
2025-11-17 21:25:00,18,2025-11-17,0,False,2,16,0.1111111111111111,21,25,高流量
2025-11-17 21:30:00,13,2025-11-17,0,False,2,11,0.15384615384615385,21,30,高流量
2025-11-17 21:35:00,13,2025-11-17,0,False,1,12,0.07692307692307693,21,35,高流量
2025-11-17 21:40:00,13,2025-11-17,0,False,4,9,0.3076923076923077,21,40,高流量
2025-11-17 21:45:00,8,2025-11-17,0,False,1,7,0.125,21,45,高流量
2025-11-17 21:50:00,8,2025-11-17,0,False,1,7,0.125,21,50,高流量
2025-11-17 21:55:00,9,2025-11-17,0,False,1,8,0.1111111111111111,21,55,高流量
2025-11-17 22:00:00,18,2025-11-17,0,False,2,16,0.1111111111111111,22,0,高流量
2025-11-17 22:05:00,12,2025-11-17,0,False,1,11,0.08333333333333333,22,5,高流量
2025-11-17 22:10:00,8,2025-11-17,0,False,2,6,0.25,22,10,高流量
2025-11-17 22:15:00,10,2025-11-17,0,False,2,8,0.2,22,15,高流量
2025-11-17 22:20:00,6,2025-11-17,0,False,0,6,0.0,22,20,高流量
2025-11-17 22:25:00,7,2025-11-17,0,False,2,5,0.2857142857142857,22,25,高流量
2025-11-17 22:30:00,13,2025-11-17,0,False,3,10,0.23076923076923078,22,30,高流量
2025-11-17 22:35:00,15,2025-11-17,0,False,1,14,0.06666666666666667,22,35,高流量
2025-11-17 22:40:00,7,2025-11-17,0,False,1,6,0.14285714285714285,22,40,高流量
2025-11-17 22:45:00,11,2025-11-17,0,False,6,5,0.5454545454545454,22,45,高流量
2025-11-17 22:50:00,3,2025-11-17,0,False,1,2,0.3333333333333333,22,50,正常流量
2025-11-17 22:55:00,7,2025-11-17,0,False,1,6,0.14285714285714285,22,55,高流量
2025-11-17 23:00:00,5,2025-11-17,0,False,0,5,0.0,23,0,高流量
2025-11-17 23:05:00,4,2025-11-17,0,False,0,4,0.0,23,5,正常流量
2025-11-17 23:10:00,3,2025-11-17,0,False,0,3,0.0,23,10,正常流量
2025-11-17 23:15:00,5,2025-11-17,0,False,0,5,0.0,23,15,高流量
2025-11-17 23:20:00,6,2025-11-17,0,False,1,5,0.16666666666666666,23,20,高流量
2025-11-17 23:25:00,5,2025-11-17,0,False,1,4,0.2,23,25,高流量
2025-11-17 23:30:00,1,2025-11-17,0,False,0,1,0.0,23,30,极低流量
2025-11-17 23:35:00,3,2025-11-17,0,False,0,3,0.0,23,35,正常流量
2025-11-17 23:40:00,2,2025-11-17,0,False,1,1,0.5,23,40,正常流量
2025-11-17 23:45:00,1,2025-11-17,0,False,0,1,0.0,23,45,极低流量
2025-11-17 23:50:00,2,2025-11-17,0,False,0,2,0.0,23,50,正常流量
2025-11-17 23:55:00,1,2025-11-17,0,False,0,1,0.0,23,55,极低流量
2025-11-18 00:00:00,2,2025-11-18,1,False,0,2,0.0,0,0,正常流量
2025-11-18 00:05:00,1,2025-11-18,1,False,0,1,0.0,0,5,极低流量
2025-11-18 00:10:00,2,2025-11-18,1,False,0,2,0.0,0,10,正常流量
2025-11-18 00:15:00,7,2025-11-18,1,False,0,7,0.0,0,15,高流量
2025-11-18 00:20:00,4,2025-11-18,1,False,1,3,0.25,0,20,正常流量
2025-11-18 00:30:00,1,2025-11-18,1,False,0,1,0.0,0,30,极低流量
2025-11-18 00:35:00,2,2025-11-18,1,False,0,2,0.0,0,35,正常流量
2025-11-18 00:50:00,1,2025-11-18,1,False,0,1,0.0,0,50,极低流量
2025-11-18 00:55:00,4,2025-11-18,1,False,0,4,0.0,0,55,正常流量
2025-11-18 01:00:00,1,2025-11-18,1,False,0,1,0.0,1,0,极低流量
2025-11-18 01:10:00,1,2025-11-18,1,False,0,1,0.0,1,10,极低流量
2025-11-18 01:15:00,2,2025-11-18,1,False,0,2,0.0,1,15,正常流量
2025-11-18 01:20:00,1,2025-11-18,1,False,0,1,0.0,1,20,极低流量
2025-11-18 01:25:00,1,2025-11-18,1,False,0,1,0.0,1,25,极低流量
2025-11-18 01:40:00,1,2025-11-18,1,False,0,1,0.0,1,40,极低流量
2025-11-18 01:45:00,2,2025-11-18,1,False,0,2,0.0,1,45,正常流量
2025-11-18 01:50:00,1,2025-11-18,1,False,0,1,0.0,1,50,极低流量
2025-11-18 01:55:00,2,2025-11-18,1,False,0,2,0.0,1,55,正常流量
2025-11-18 02:00:00,3,2025-11-18,1,False,1,2,0.3333333333333333,2,0,正常流量
2025-11-18 02:05:00,1,2025-11-18,1,False,0,1,0.0,2,5,极低流量
2025-11-18 04:40:00,1,2025-11-18,1,False,0,1,0.0,4,40,极低流量
2025-11-18 05:20:00,7,2025-11-18,1,False,7,0,1.0,5,20,高流量
2025-11-18 05:25:00,2,2025-11-18,1,False,2,0,1.0,5,25,正常流量
2025-11-18 05:30:00,3,2025-11-18,1,False,3,0,1.0,5,30,正常流量
2025-11-18 05:35:00,4,2025-11-18,1,False,4,0,1.0,5,35,正常流量
2025-11-18 05:40:00,4,2025-11-18,1,False,4,0,1.0,5,40,正常流量
2025-11-18 05:55:00,1,2025-11-18,1,False,1,0,1.0,5,55,极低流量
2025-11-18 06:00:00,1,2025-11-18,1,False,0,1,0.0,6,0,极低流量
2025-11-18 06:05:00,2,2025-11-18,1,False,1,1,0.5,6,5,正常流量
2025-11-18 06:10:00,1,2025-11-18,1,False,1,0,1.0,6,10,极低流量
2025-11-18 06:15:00,2,2025-11-18,1,False,2,0,1.0,6,15,正常流量
2025-11-18 06:20:00,4,2025-11-18,1,False,4,0,1.0,6,20,正常流量
2025-11-18 06:30:00,4,2025-11-18,1,False,3,1,0.75,6,30,正常流量
2025-11-18 06:35:00,1,2025-11-18,1,False,1,0,1.0,6,35,极低流量
2025-11-18 06:40:00,2,2025-11-18,1,False,1,1,0.5,6,40,正常流量
2025-11-18 06:45:00,6,2025-11-18,1,False,5,1,0.8333333333333334,6,45,高流量
2025-11-18 06:50:00,6,2025-11-18,1,False,5,1,0.8333333333333334,6,50,高流量
2025-11-18 06:55:00,3,2025-11-18,1,False,2,1,0.6666666666666666,6,55,正常流量
2025-11-18 07:00:00,6,2025-11-18,1,False,3,3,0.5,7,0,高流量
2025-11-18 07:05:00,7,2025-11-18,1,False,3,4,0.42857142857142855,7,5,高流量
2025-11-18 07:10:00,6,2025-11-18,1,False,6,0,1.0,7,10,早晨上行高峰
2025-11-18 07:15:00,3,2025-11-18,1,False,3,0,1.0,7,15,早晨上行高峰
2025-11-18 07:20:00,3,2025-11-18,1,False,2,1,0.6666666666666666,7,20,正常流量
2025-11-18 07:25:00,2,2025-11-18,1,False,1,1,0.5,7,25,正常流量
2025-11-18 07:30:00,4,2025-11-18,1,False,4,0,1.0,7,30,早晨上行高峰
2025-11-18 07:35:00,2,2025-11-18,1,False,1,1,0.5,7,35,正常流量
2025-11-18 07:40:00,6,2025-11-18,1,False,6,0,1.0,7,40,早晨上行高峰
2025-11-18 07:45:00,2,2025-11-18,1,False,2,0,1.0,7,45,早晨上行高峰
2025-11-18 07:50:00,7,2025-11-18,1,False,5,2,0.7142857142857143,7,50,早晨上行高峰
2025-11-18 07:55:00,6,2025-11-18,1,False,4,2,0.6666666666666666,7,55,高流量
2025-11-18 08:00:00,11,2025-11-18,1,False,6,5,0.5454545454545454,8,0,高流量
2025-11-18 08:05:00,5,2025-11-18,1,False,3,2,0.6,8,5,高流量
2025-11-18 08:10:00,1,2025-11-18,1,False,1,0,1.0,8,10,极低流量
2025-11-18 08:15:00,9,2025-11-18,1,False,7,2,0.7777777777777778,8,15,早晨上行高峰
2025-11-18 08:20:00,9,2025-11-18,1,False,8,1,0.8888888888888888,8,20,早晨上行高峰
2025-11-18 08:25:00,12,2025-11-18,1,False,10,2,0.8333333333333334,8,25,早晨上行高峰
2025-11-18 08:30:00,4,2025-11-18,1,False,3,1,0.75,8,30,早晨上行高峰
2025-11-18 08:35:00,8,2025-11-18,1,False,7,1,0.875,8,35,早晨上行高峰
2025-11-18 08:40:00,11,2025-11-18,1,False,8,3,0.7272727272727273,8,40,早晨上行高峰
2025-11-18 08:45:00,10,2025-11-18,1,False,8,2,0.8,8,45,早晨上行高峰
2025-11-18 08:50:00,12,2025-11-18,1,False,8,4,0.6666666666666666,8,50,高流量
2025-11-18 08:55:00,15,2025-11-18,1,False,11,4,0.7333333333333333,8,55,早晨上行高峰
2025-11-18 09:00:00,16,2025-11-18,1,False,13,3,0.8125,9,0,高流量
2025-11-18 09:05:00,13,2025-11-18,1,False,10,3,0.7692307692307693,9,5,高流量
2025-11-18 09:10:00,16,2025-11-18,1,False,11,5,0.6875,9,10,高流量
2025-11-18 09:15:00,21,2025-11-18,1,False,16,5,0.7619047619047619,9,15,高流量
2025-11-18 09:20:00,22,2025-11-18,1,False,15,7,0.6818181818181818,9,20,高流量
2025-11-18 09:25:00,29,2025-11-18,1,False,18,11,0.6206896551724138,9,25,高流量
2025-11-18 09:30:00,22,2025-11-18,1,False,15,7,0.6818181818181818,9,30,高流量
2025-11-18 09:35:00,25,2025-11-18,1,False,17,8,0.68,9,35,高流量
2025-11-18 09:40:00,33,2025-11-18,1,False,23,10,0.696969696969697,9,40,高流量
2025-11-18 09:45:00,29,2025-11-18,1,False,18,11,0.6206896551724138,9,45,高流量
2025-11-18 09:50:00,36,2025-11-18,1,False,27,9,0.75,9,50,高流量
2025-11-18 09:55:00,32,2025-11-18,1,False,18,14,0.5625,9,55,高流量
2025-11-18 10:00:00,36,2025-11-18,1,False,25,11,0.6944444444444444,10,0,高流量
2025-11-18 10:05:00,33,2025-11-18,1,False,20,13,0.6060606060606061,10,5,高流量
2025-11-18 10:10:00,39,2025-11-18,1,False,22,17,0.5641025641025641,10,10,高流量
2025-11-18 10:15:00,39,2025-11-18,1,False,26,13,0.6666666666666666,10,15,高流量
2025-11-18 10:20:00,34,2025-11-18,1,False,20,14,0.5882352941176471,10,20,高流量
2025-11-18 10:25:00,34,2025-11-18,1,False,25,9,0.7352941176470589,10,25,高流量
2025-11-18 10:30:00,43,2025-11-18,1,False,28,15,0.6511627906976745,10,30,高流量
2025-11-18 10:35:00,41,2025-11-18,1,False,23,18,0.5609756097560976,10,35,高流量
2025-11-18 10:40:00,34,2025-11-18,1,False,21,13,0.6176470588235294,10,40,高流量
2025-11-18 10:45:00,41,2025-11-18,1,False,27,14,0.6585365853658537,10,45,高流量
2025-11-18 10:50:00,32,2025-11-18,1,False,20,12,0.625,10,50,高流量
2025-11-18 10:55:00,35,2025-11-18,1,False,22,13,0.6285714285714286,10,55,高流量
2025-11-18 11:00:00,42,2025-11-18,1,False,26,16,0.6190476190476191,11,0,高流量
2025-11-18 11:05:00,39,2025-11-18,1,False,22,17,0.5641025641025641,11,5,午餐时段
2025-11-18 11:10:00,41,2025-11-18,1,False,28,13,0.6829268292682927,11,10,高流量
2025-11-18 11:15:00,28,2025-11-18,1,False,20,8,0.7142857142857143,11,15,高流量
2025-11-18 11:20:00,38,2025-11-18,1,False,21,17,0.5526315789473685,11,20,午餐时段
2025-11-18 11:25:00,35,2025-11-18,1,False,18,17,0.5142857142857142,11,25,午餐时段
2025-11-18 11:30:00,33,2025-11-18,1,False,16,17,0.48484848484848486,11,30,午餐时段
2025-11-18 11:35:00,40,2025-11-18,1,False,21,19,0.525,11,35,午餐时段
2025-11-18 11:40:00,34,2025-11-18,1,False,18,16,0.5294117647058824,11,40,午餐时段
2025-11-18 11:45:00,36,2025-11-18,1,False,17,19,0.4722222222222222,11,45,午餐时段
2025-11-18 11:50:00,44,2025-11-18,1,False,21,23,0.4772727272727273,11,50,午餐时段
2025-11-18 11:55:00,47,2025-11-18,1,False,19,28,0.40425531914893614,11,55,午餐时段
2025-11-18 12:00:00,41,2025-11-18,1,False,17,24,0.4146341463414634,12,0,午餐时段
2025-11-18 12:05:00,36,2025-11-18,1,False,16,20,0.4444444444444444,12,5,午餐时段
2025-11-18 12:10:00,28,2025-11-18,1,False,13,15,0.4642857142857143,12,10,午餐时段
2025-11-18 12:15:00,36,2025-11-18,1,False,16,20,0.4444444444444444,12,15,午餐时段
2025-11-18 12:20:00,37,2025-11-18,1,False,15,22,0.40540540540540543,12,20,午餐时段
2025-11-18 12:25:00,35,2025-11-18,1,False,14,21,0.4,12,25,午餐时段
2025-11-18 12:30:00,33,2025-11-18,1,False,17,16,0.5151515151515151,12,30,午餐时段
2025-11-18 12:35:00,35,2025-11-18,1,False,13,22,0.37142857142857144,12,35,高流量
2025-11-18 12:40:00,30,2025-11-18,1,False,14,16,0.4666666666666667,12,40,午餐时段
2025-11-18 12:45:00,37,2025-11-18,1,False,13,24,0.35135135135135137,12,45,高流量
2025-11-18 12:50:00,37,2025-11-18,1,False,16,21,0.43243243243243246,12,50,午餐时段
2025-11-18 12:55:00,36,2025-11-18,1,False,16,20,0.4444444444444444,12,55,午餐时段
2025-11-18 13:00:00,30,2025-11-18,1,False,12,18,0.4,13,0,高流量
2025-11-18 13:05:00,34,2025-11-18,1,False,15,19,0.4411764705882353,13,5,高流量
2025-11-18 13:10:00,38,2025-11-18,1,False,15,23,0.39473684210526316,13,10,高流量
2025-11-18 13:15:00,36,2025-11-18,1,False,16,20,0.4444444444444444,13,15,高流量
2025-11-18 13:20:00,35,2025-11-18,1,False,16,19,0.45714285714285713,13,20,高流量
2025-11-18 13:25:00,25,2025-11-18,1,False,13,12,0.52,13,25,高流量
2025-11-18 13:30:00,31,2025-11-18,1,False,14,17,0.45161290322580644,13,30,高流量
2025-11-18 13:35:00,31,2025-11-18,1,False,16,15,0.5161290322580645,13,35,高流量
2025-11-18 13:40:00,37,2025-11-18,1,False,22,15,0.5945945945945946,13,40,高流量
2025-11-18 13:45:00,29,2025-11-18,1,False,17,12,0.5862068965517241,13,45,高流量
2025-11-18 13:50:00,25,2025-11-18,1,False,11,14,0.44,13,50,高流量
2025-11-18 13:55:00,32,2025-11-18,1,False,17,15,0.53125,13,55,高流量
2025-11-18 14:00:00,33,2025-11-18,1,False,18,15,0.5454545454545454,14,0,高流量
2025-11-18 14:05:00,39,2025-11-18,1,False,20,19,0.5128205128205128,14,5,高流量
2025-11-18 14:10:00,45,2025-11-18,1,False,28,17,0.6222222222222222,14,10,高流量
2025-11-18 14:15:00,36,2025-11-18,1,False,24,12,0.6666666666666666,14,15,高流量
2025-11-18 14:20:00,41,2025-11-18,1,False,20,21,0.4878048780487805,14,20,高流量
2025-11-18 14:25:00,39,2025-11-18,1,False,26,13,0.6666666666666666,14,25,高流量
2025-11-18 14:30:00,40,2025-11-18,1,False,19,21,0.475,14,30,高流量
2025-11-18 14:35:00,37,2025-11-18,1,False,17,20,0.4594594594594595,14,35,高流量
2025-11-18 14:40:00,39,2025-11-18,1,False,19,20,0.48717948717948717,14,40,高流量
2025-11-18 14:45:00,37,2025-11-18,1,False,16,21,0.43243243243243246,14,45,高流量
2025-11-18 14:50:00,32,2025-11-18,1,False,16,16,0.5,14,50,高流量
2025-11-18 14:55:00,38,2025-11-18,1,False,18,20,0.47368421052631576,14,55,高流量
2025-11-18 15:00:00,35,2025-11-18,1,False,16,19,0.45714285714285713,15,0,高流量
2025-11-18 15:05:00,28,2025-11-18,1,False,14,14,0.5,15,5,高流量
2025-11-18 15:10:00,33,2025-11-18,1,False,9,24,0.2727272727272727,15,10,高流量
2025-11-18 15:15:00,39,2025-11-18,1,False,20,19,0.5128205128205128,15,15,高流量
2025-11-18 15:20:00,34,2025-11-18,1,False,15,19,0.4411764705882353,15,20,高流量
2025-11-18 15:25:00,43,2025-11-18,1,False,18,25,0.4186046511627907,15,25,高流量
2025-11-18 15:30:00,31,2025-11-18,1,False,15,16,0.4838709677419355,15,30,高流量
2025-11-18 15:35:00,39,2025-11-18,1,False,20,19,0.5128205128205128,15,35,高流量
2025-11-18 15:40:00,42,2025-11-18,1,False,21,21,0.5,15,40,高流量
2025-11-18 15:45:00,36,2025-11-18,1,False,14,22,0.3888888888888889,15,45,高流量
2025-11-18 15:50:00,38,2025-11-18,1,False,18,20,0.47368421052631576,15,50,高流量
2025-11-18 15:55:00,40,2025-11-18,1,False,17,23,0.425,15,55,高流量
2025-11-18 16:00:00,38,2025-11-18,1,False,15,23,0.39473684210526316,16,0,高流量
2025-11-18 16:05:00,41,2025-11-18,1,False,16,25,0.3902439024390244,16,5,高流量
2025-11-18 16:10:00,38,2025-11-18,1,False,22,16,0.5789473684210527,16,10,高流量
2025-11-18 16:15:00,32,2025-11-18,1,False,16,16,0.5,16,15,高流量
2025-11-18 16:20:00,32,2025-11-18,1,False,17,15,0.53125,16,20,高流量
2025-11-18 16:25:00,36,2025-11-18,1,False,19,17,0.5277777777777778,16,25,高流量
2025-11-18 16:30:00,21,2025-11-18,1,False,8,13,0.38095238095238093,16,30,高流量
2025-11-18 16:35:00,14,2025-11-18,1,False,8,6,0.5714285714285714,16,35,高流量
2025-11-18 16:40:00,15,2025-11-18,1,False,7,8,0.4666666666666667,16,40,高流量
2025-11-18 16:45:00,16,2025-11-18,1,False,10,6,0.625,16,45,高流量
2025-11-18 16:50:00,14,2025-11-18,1,False,6,8,0.42857142857142855,16,50,高流量
2025-11-18 16:55:00,17,2025-11-18,1,False,7,10,0.4117647058823529,16,55,高流量
2025-11-18 17:00:00,12,2025-11-18,1,False,6,6,0.5,17,0,高流量
2025-11-18 17:05:00,3,2025-11-18,1,False,1,2,0.3333333333333333,17,5,正常流量
2025-11-18 17:10:00,8,2025-11-18,1,False,4,4,0.5,17,10,高流量
2025-11-18 17:15:00,2,2025-11-18,1,False,2,0,1.0,17,15,正常流量
2025-11-18 17:20:00,13,2025-11-18,1,False,7,6,0.5384615384615384,17,20,高流量
2025-11-18 17:25:00,16,2025-11-18,1,False,7,9,0.4375,17,25,高流量
2025-11-18 17:30:00,19,2025-11-18,1,False,7,12,0.3684210526315789,17,30,高流量
2025-11-18 17:35:00,34,2025-11-18,1,False,13,21,0.38235294117647056,17,35,高流量
2025-11-18 17:40:00,39,2025-11-18,1,False,13,26,0.3333333333333333,17,40,高流量
2025-11-18 17:45:00,31,2025-11-18,1,False,13,18,0.41935483870967744,17,45,高流量
2025-11-18 17:50:00,34,2025-11-18,1,False,16,18,0.47058823529411764,17,50,高流量
2025-11-18 17:55:00,40,2025-11-18,1,False,15,25,0.375,17,55,高流量
2025-11-18 18:00:00,53,2025-11-18,1,False,8,45,0.1509433962264151,18,0,晚间下行高峰
2025-11-18 18:05:00,61,2025-11-18,1,False,14,47,0.22950819672131148,18,5,晚间下行高峰
2025-11-18 18:10:00,59,2025-11-18,1,False,14,45,0.23728813559322035,18,10,晚间下行高峰
2025-11-18 18:15:00,52,2025-11-18,1,False,14,38,0.2692307692307692,18,15,晚间下行高峰
2025-11-18 18:20:00,52,2025-11-18,1,False,8,44,0.15384615384615385,18,20,晚间下行高峰
2025-11-18 18:25:00,56,2025-11-18,1,False,16,40,0.2857142857142857,18,25,晚间下行高峰
2025-11-18 18:30:00,49,2025-11-18,1,False,9,40,0.1836734693877551,18,30,晚间下行高峰
2025-11-18 18:35:00,49,2025-11-18,1,False,8,41,0.16326530612244897,18,35,晚间下行高峰
2025-11-18 18:40:00,53,2025-11-18,1,False,12,41,0.22641509433962265,18,40,晚间下行高峰
2025-11-18 18:45:00,59,2025-11-18,1,False,15,44,0.2542372881355932,18,45,晚间下行高峰
2025-11-18 18:50:00,52,2025-11-18,1,False,9,43,0.17307692307692307,18,50,晚间下行高峰
2025-11-18 18:55:00,51,2025-11-18,1,False,7,44,0.13725490196078433,18,55,晚间下行高峰
2025-11-18 19:00:00,49,2025-11-18,1,False,11,38,0.22448979591836735,19,0,高流量
2025-11-18 19:05:00,49,2025-11-18,1,False,9,40,0.1836734693877551,19,5,高流量
2025-11-18 19:10:00,53,2025-11-18,1,False,9,44,0.16981132075471697,19,10,高流量
2025-11-18 19:15:00,53,2025-11-18,1,False,8,45,0.1509433962264151,19,15,高流量
2025-11-18 19:20:00,52,2025-11-18,1,False,6,46,0.11538461538461539,19,20,高流量
2025-11-18 19:25:00,49,2025-11-18,1,False,6,43,0.12244897959183673,19,25,高流量
2025-11-18 19:30:00,55,2025-11-18,1,False,7,48,0.12727272727272726,19,30,高流量
2025-11-18 19:35:00,49,2025-11-18,1,False,8,41,0.16326530612244897,19,35,高流量
2025-11-18 19:40:00,57,2025-11-18,1,False,10,47,0.17543859649122806,19,40,高流量
2025-11-18 19:45:00,35,2025-11-18,1,False,9,26,0.2571428571428571,19,45,高流量
2025-11-18 19:50:00,35,2025-11-18,1,False,10,25,0.2857142857142857,19,50,高流量
2025-11-18 19:55:00,31,2025-11-18,1,False,8,23,0.25806451612903225,19,55,高流量
2025-11-18 20:00:00,40,2025-11-18,1,False,9,31,0.225,20,0,高流量
2025-11-18 20:05:00,35,2025-11-18,1,False,8,27,0.22857142857142856,20,5,高流量
2025-11-18 20:10:00,24,2025-11-18,1,False,2,22,0.08333333333333333,20,10,高流量
2025-11-18 20:15:00,24,2025-11-18,1,False,5,19,0.20833333333333334,20,15,高流量
2025-11-18 20:20:00,21,2025-11-18,1,False,1,20,0.047619047619047616,20,20,高流量
2025-11-18 20:25:00,20,2025-11-18,1,False,2,18,0.1,20,25,高流量
2025-11-18 20:30:00,26,2025-11-18,1,False,9,17,0.34615384615384615,20,30,高流量
2025-11-18 20:35:00,21,2025-11-18,1,False,7,14,0.3333333333333333,20,35,高流量
2025-11-18 20:40:00,17,2025-11-18,1,False,5,12,0.29411764705882354,20,40,高流量
2025-11-18 20:45:00,24,2025-11-18,1,False,3,21,0.125,20,45,高流量
2025-11-18 20:50:00,16,2025-11-18,1,False,6,10,0.375,20,50,高流量
2025-11-18 20:55:00,12,2025-11-18,1,False,2,10,0.16666666666666666,20,55,高流量
2025-11-18 21:00:00,19,2025-11-18,1,False,7,12,0.3684210526315789,21,0,高流量
2025-11-18 21:05:00,16,2025-11-18,1,False,0,16,0.0,21,5,高流量
2025-11-18 21:10:00,18,2025-11-18,1,False,6,12,0.3333333333333333,21,10,高流量
2025-11-18 21:15:00,21,2025-11-18,1,False,4,17,0.19047619047619047,21,15,高流量
2025-11-18 21:20:00,22,2025-11-18,1,False,4,18,0.18181818181818182,21,20,高流量
2025-11-18 21:25:00,15,2025-11-18,1,False,4,11,0.26666666666666666,21,25,高流量
2025-11-18 21:30:00,22,2025-11-18,1,False,4,18,0.18181818181818182,21,30,高流量
2025-11-18 21:35:00,8,2025-11-18,1,False,2,6,0.25,21,35,高流量
2025-11-18 21:40:00,13,2025-11-18,1,False,2,11,0.15384615384615385,21,40,高流量
2025-11-18 21:45:00,18,2025-11-18,1,False,4,14,0.2222222222222222,21,45,高流量
2025-11-18 21:50:00,13,2025-11-18,1,False,3,10,0.23076923076923078,21,50,高流量
2025-11-18 21:55:00,10,2025-11-18,1,False,3,7,0.3,21,55,高流量
2025-11-18 22:00:00,12,2025-11-18,1,False,3,9,0.25,22,0,高流量
2025-11-18 22:05:00,11,2025-11-18,1,False,2,9,0.18181818181818182,22,5,高流量
2025-11-18 22:10:00,10,2025-11-18,1,False,0,10,0.0,22,10,高流量
2025-11-18 22:15:00,9,2025-11-18,1,False,1,8,0.1111111111111111,22,15,高流量
2025-11-18 22:20:00,10,2025-11-18,1,False,2,8,0.2,22,20,高流量
2025-11-18 22:25:00,12,2025-11-18,1,False,1,11,0.08333333333333333,22,25,高流量
2025-11-18 22:30:00,6,2025-11-18,1,False,1,5,0.16666666666666666,22,30,高流量
2025-11-18 22:35:00,14,2025-11-18,1,False,0,14,0.0,22,35,高流量
2025-11-18 22:40:00,12,2025-11-18,1,False,0,12,0.0,22,40,高流量
2025-11-18 22:45:00,5,2025-11-18,1,False,0,5,0.0,22,45,高流量
2025-11-18 22:50:00,4,2025-11-18,1,False,0,4,0.0,22,50,正常流量
2025-11-18 22:55:00,5,2025-11-18,1,False,1,4,0.2,22,55,高流量
2025-11-18 23:00:00,11,2025-11-18,1,False,1,10,0.09090909090909091,23,0,高流量
2025-11-18 23:05:00,6,2025-11-18,1,False,0,6,0.0,23,5,高流量
2025-11-18 23:10:00,6,2025-11-18,1,False,0,6,0.0,23,10,高流量
2025-11-18 23:15:00,3,2025-11-18,1,False,0,3,0.0,23,15,正常流量
2025-11-18 23:20:00,13,2025-11-18,1,False,3,10,0.23076923076923078,23,20,高流量
2025-11-18 23:25:00,7,2025-11-18,1,False,1,6,0.14285714285714285,23,25,高流量
2025-11-18 23:30:00,5,2025-11-18,1,False,0,5,0.0,23,30,高流量
2025-11-18 23:35:00,3,2025-11-18,1,False,0,3,0.0,23,35,正常流量
2025-11-18 23:40:00,3,2025-11-18,1,False,1,2,0.3333333333333333,23,40,正常流量
2025-11-18 23:45:00,9,2025-11-18,1,False,0,9,0.0,23,45,高流量
2025-11-18 23:50:00,6,2025-11-18,1,False,0,6,0.0,23,50,高流量
2025-11-18 23:55:00,3,2025-11-18,1,False,0,3,0.0,23,55,正常流量
2025-11-19 00:00:00,1,2025-11-19,2,False,0,1,0.0,0,0,极低流量
2025-11-19 00:05:00,3,2025-11-19,2,False,0,3,0.0,0,5,正常流量
2025-11-19 00:10:00,3,2025-11-19,2,False,0,3,0.0,0,10,正常流量
2025-11-19 00:15:00,2,2025-11-19,2,False,1,1,0.5,0,15,正常流量
2025-11-19 00:20:00,1,2025-11-19,2,False,0,1,0.0,0,20,极低流量
2025-11-19 00:25:00,4,2025-11-19,2,False,1,3,0.25,0,25,正常流量
2025-11-19 00:30:00,2,2025-11-19,2,False,0,2,0.0,0,30,正常流量
2025-11-19 00:35:00,3,2025-11-19,2,False,0,3,0.0,0,35,正常流量
2025-11-19 00:45:00,3,2025-11-19,2,False,0,3,0.0,0,45,正常流量
2025-11-19 00:50:00,1,2025-11-19,2,False,0,1,0.0,0,50,极低流量
2025-11-19 01:05:00,2,2025-11-19,2,False,0,2,0.0,1,5,正常流量
2025-11-19 01:10:00,2,2025-11-19,2,False,0,2,0.0,1,10,正常流量
2025-11-19 01:15:00,3,2025-11-19,2,False,0,3,0.0,1,15,正常流量
2025-11-19 01:25:00,2,2025-11-19,2,False,0,2,0.0,1,25,正常流量
